,match_id,p1_ace,p1_winner,p1_double_fault,p1_unf_err,p1_net_pt,p1_server,player1_strength,p1_distance_run_normal,player1_dist,p1_victor
12709,2023-wimbledon-1407,0,0,0,0,0,0,0.4766355140186916,-0.36961459482471665,0.4918762519474738,0
12710,2023-wimbledon-1407,0,1,0,0,1,1,0.4782608695652174,0.22935454098784291,0.4058864282472109,1
12711,2023-wimbledon-1407,0,0,0,0,0,1,0.47987616099071206,-0.6058950576023092,0.48676012461059187,1
12712,2023-wimbledon-1407,0,0,0,0,0,1,0.4783950617283951,-0.7965362770253496,0.4103154189792879,0
12713,2023-wimbledon-1407,0,0,0,0,1,1,0.48,-0.5438668428015975,0.5154170982391841,1
12714,2023-wimbledon-1407,0,0,0,0,1,1,0.4815950920245399,-0.18235406009460595,0.5091884641180415,1
12715,2023-wimbledon-1407,0,0,0,0,0,0,0.4831804281345566,-0.21344166064046027,0.6152508136011671,1
12716,2023-wimbledon-1407,0,0,0,1,1,0,0.4817073170731707,0.6423860186892645,0.5467692010059972,0
12717,2023-wimbledon-1407,0,0,0,1,0,0,0.48024316109422494,0.2932200844260167,0.3947002011183062,0
12718,2023-wimbledon-1407,0,0,0,0,0,0,0.47878787878787876,2.555192116578036,0.5595283290192695,0
12719,2023-wimbledon-1407,0,0,0,0,0,0,0.4773413897280967,-0.9158156521693723,0.5321239606953893,0
12720,2023-wimbledon-1408,0,0,0,0,0,0,0.0,0.11595461748369824,0.5914538423249225,0
12721,2023-wimbledon-1408,0,0,0,0,0,0,0.0,-0.9523417454821137,0.6226930963773069,0
12722,2023-wimbledon-1408,0,1,0,0,0,0,0.3333333333333333,0.7299163549779465,0.5738084331830564,1
12723,2023-wimbledon-1408,0,0,0,0,0,0,0.25,-1.019294001031223,,0
12724,2023-wimbledon-1408,0,0,0,0,0,0,0.2,1.8647975077653758,0.571031532383627,0
12725,2023-wimbledon-1408,0,0,0,0,0,1,0.3333333333333333,-0.9784318121340717,0.2883817427385892,1
12726,2023-wimbledon-1408,0,0,0,0,0,1,0.42857142857142855,1.1787389945371247,0.4680877703696748,1
12727,2023-wimbledon-1408,1,1,0,0,0,1,0.5,-0.9169180493518493,0.5328997704667177,1
12728,2023-wimbledon-1408,0,0,0,0,0,1,0.5555555555555556,-0.2770132314966399,0.41541562127257026,1
12729,2023-wimbledon-1408,0,0,0,0,0,0,0.6,-0.47052068359412086,0.6284295573135835,1
12730,2023-wimbledon-1408,0,0,0,0,0,0,0.5454545454545454,-0.2285812486131458,0.593011078652924,0
12731,2023-wimbledon-1408,0,0,0,0,0,0,0.5,-0.7497946364883205,0.599280928256251,0
12732,2023-wimbledon-1408,0,0,0,0,0,0,0.46153846153846156,-1.019294001031223,,0
12733,2023-wimbledon-1408,0,0,0,0,0,0,0.5,0.12646413728998002,0.5262092010665946,1
12734,2023-wimbledon-1408,0,0,0,0,0,0,0.4666666666666667,2.6907869700227196,0.6569840836033785,0
12735,2023-wimbledon-1408,1,1,0,0,0,1,0.5,-0.9389659930013914,0.5153229608675153,1
12736,2023-wimbledon-1408,0,0,0,0,0,1,0.5294117647058824,0.09559701618062111,0.3884166325276526,1
12737,2023-wimbledon-1408,0,1,0,0,0,1,0.5555555555555556,-0.05623982241922535,0.30324909747292417,1
12738,2023-wimbledon-1408,0,0,0,0,1,1,0.5789473684210527,-0.03779304289910839,0.6623846840591212,1
12739,2023-wimbledon-1408,0,0,0,0,0,0,0.6,-0.5334308161408142,0.5554995378539619,1
12740,2023-wimbledon-1408,0,0,0,0,0,0,0.5714285714285714,-0.5138816394382203,0.34467722534081796,0
12741,2023-wimbledon-1408,0,0,0,0,0,0,0.5454545454545454,-0.42172123498313435,0.40916867954911434,0
12742,2023-wimbledon-1408,0,0,0,1,0,0,0.5217391304347826,-0.051168795379830614,0.46716079154549967,0
12743,2023-wimbledon-1408,0,0,0,0,0,0,0.5,-0.09283940887746514,0.5165970002458815,0
12744,2023-wimbledon-1408,0,0,0,0,1,1,0.52,0.27220104481345314,0.48505341025145604,1
12745,2023-wimbledon-1408,0,1,0,0,1,1,0.5384615384615384,2.0747674244545147,0.6139174055062997,1
12746,2023-wimbledon-1408,0,0,0,0,0,1,0.5555555555555556,-0.9683632512007809,0.32812499999999994,1
12747,2023-wimbledon-1408,1,1,0,0,0,1,0.5714285714285714,-0.14715084340083703,0.5579219558062999,1
12748,2023-wimbledon-1408,0,0,0,0,0,0,0.5517241379310345,1.688119985987045,0.5971438760293069,0
12749,2023-wimbledon-1408,0,0,0,0,0,0,0.5333333333333333,-0.14230029579793788,0.5668614317609614,0
12750,2023-wimbledon-1408,0,0,0,0,0,0,0.5161290322580645,-0.0018548947503548888,0.6188092258179867,0
12751,2023-wimbledon-1408,0,0,0,0,0,0,0.5,-0.9630717447248908,0.4775280898876405,0
12752,2023-wimbledon-1408,0,0,0,0,0,1,0.48484848484848486,0.7205827254996404,0.442339312406577,0
12753,2023-wimbledon-1408,0,0,0,0,0,1,0.5,-0.4990360240475286,0.4905411960363107,1
12754,2023-wimbledon-1408,0,0,0,0,0,1,0.5142857142857142,-0.2914913811598392,0.43286126409651193,1
12755,2023-wimbledon-1408,0,1,0,0,1,1,0.5277777777777778,0.1357977667682862,0.4580479701570833,1
12756,2023-wimbledon-1408,0,0,0,0,0,1,0.5405405405405406,-0.9765944834966099,0.3894101876675603,1
12757,2023-wimbledon-1408,0,0,0,0,0,0,0.5526315789473685,3.2056799473850255,0.5065289795055246,1
12758,2023-wimbledon-1408,0,0,0,0,0,0,0.5641025641025641,1.112374684152003,0.5160940196793651,1
12759,2023-wimbledon-1408,0,0,0,0,0,0,0.55,-0.03823400177209925,0.59607055146238,0
12760,2023-wimbledon-1408,0,0,0,0,0,0,0.5365853658536586,0.5126706168844586,0.587150019717199,0
12761,2023-wimbledon-1408,0,0,0,0,0,0,0.5238095238095238,-0.8712788059972973,0.6189305470190535,0
12762,2023-wimbledon-1408,0,0,0,0,0,0,0.5348837209302325,-0.7594222385486205,0.568397363767883,1
12763,2023-wimbledon-1408,0,0,0,0,0,0,0.5227272727272727,-0.5221863648795477,0.4762038862292312,0
12764,2023-wimbledon-1408,0,0,0,0,0,0,0.5111111111111111,-0.5135141737107279,0.5624387054593004,0
12765,2023-wimbledon-1408,0,1,0,0,0,1,0.5217391304347826,-0.5389428020531998,0.47868756408378493,1
12766,2023-wimbledon-1408,1,1,0,0,0,1,0.5319148936170213,-0.9774764012425916,0.49607672188317353,1
12767,2023-wimbledon-1408,0,0,0,1,0,1,0.5208333333333334,-0.6311766996537842,0.4975035327366934,0
12768,2023-wimbledon-1408,0,0,1,1,0,1,0.5102040816326531,-0.9807835927900228,0.3799854967367658,0
12769,2023-wimbledon-1408,0,1,0,0,0,1,0.52,0.08589592097482263,0.4594140469862218,1
12770,2023-wimbledon-1408,0,0,0,1,0,1,0.5098039215686274,-0.7988145645358024,0.41516745087185164,0
12771,2023-wimbledon-1408,0,0,0,0,1,1,0.5192307692307693,-0.9293383909410914,0.47849882720875686,1
12772,2023-wimbledon-1408,0,0,0,0,0,1,0.5283018867924528,-0.603543276946358,0.42700785024154586,1
12773,2023-wimbledon-1408,0,0,0,0,0,0,0.5185185185185185,-0.9576332519580036,0.5695858791581806,0
12774,2023-wimbledon-1408,0,0,0,0,0,0,0.509090909090909,-0.8641499708839453,0.5805830583058306,0
12775,2023-wimbledon-1408,0,0,0,0,0,0,0.5,-0.9118470223124547,0.6350999131190269,0
12776,2023-wimbledon-1408,0,0,0,0,0,0,0.49122807017543857,-0.9397009244563761,0.5785256410256411,0
12777,2023-wimbledon-1408,0,1,0,0,0,1,0.5,-0.6793147099552842,0.407936507936508,1
12778,2023-wimbledon-1408,0,0,0,0,0,1,0.5084745762711864,-0.9541055809740769,0.43142023346303504,1
12779,2023-wimbledon-1408,0,0,0,0,1,1,0.5166666666666667,-0.589726565592645,0.34920540088421553,1
12780,2023-wimbledon-1408,0,0,0,0,0,1,0.5245901639344263,1.9008826422051261,0.4732491662696522,1
12781,2023-wimbledon-1408,0,0,0,0,0,0,0.5161290322580645,0.6738410849626112,0.5204328280660537,0
12782,2023-wimbledon-1408,0,0,0,0,0,1,0.5238095238095238,-0.9231649667192197,0.3122463595130103,1
12783,2023-wimbledon-1408,0,0,0,0,0,1,0.53125,-0.5720882106730113,0.39364730236770606,1
12784,2023-wimbledon-1408,0,0,0,0,0,0,0.5230769230769231,-0.37747836139305324,0.39346699707141247,0
12785,2023-wimbledon-1408,0,0,0,0,0,0,0.5151515151515151,-0.39254445622024037,0.5090127730691179,0
12786,2023-wimbledon-1408,0,0,0,0,0,1,0.5223880597014925,-0.888770174625934,0.3640090182414429,1
12787,2023-wimbledon-1408,0,0,1,1,0,1,0.5147058823529411,-1.019294001031223,,0
12788,2023-wimbledon-1408,0,0,0,0,0,0,0.5072463768115942,-1.019294001031223,,0
12789,2023-wimbledon-1408,0,0,0,0,0,0,0.5,-0.6363212198386772,0.3866874443455031,0
12790,2023-wimbledon-1408,0,0,0,0,0,1,0.5070422535211268,-0.36998206055220895,0.5179387970453747,1
12791,2023-wimbledon-1408,0,0,0,0,1,1,0.5138888888888888,-0.866575244685395,0.44193960017014033,1
12792,2023-wimbledon-1408,0,0,0,0,0,0,0.5205479452054794,-0.4104767837218679,0.6600796812749005,1
12793,2023-wimbledon-1408,0,0,0,0,0,0,0.527027027027027,0.478275824791173,0.5499716606839221,1
12794,2023-wimbledon-1408,0,0,0,0,0,1,0.5333333333333333,-0.969318662092261,0.40548598688133575,1
12795,2023-wimbledon-1408,0,0,0,0,0,1,0.5263157894736842,0.7746001874410184,0.46500419111483654,0
12796,2023-wimbledon-1408,0,0,0,0,0,1,0.5324675324675324,1.7485313515867904,0.525859420815996,1
12797,2023-wimbledon-1408,0,1,0,0,0,1,0.5384615384615384,-0.6871049833781225,0.3945186348956969,1
12798,2023-wimbledon-1408,1,1,0,0,0,1,0.5443037974683544,-0.9665994157088175,0.44840525328330205,1
12799,2023-wimbledon-1408,0,0,0,0,0,1,0.55,0.059291402304375185,0.37713933288790663,1
12800,2023-wimbledon-1408,0,0,0,0,0,0,0.5432098765432098,-0.9379370889644129,0.5084979329352319,0
12801,2023-wimbledon-1408,0,0,0,0,0,0,0.5365853658536586,-0.9527827043551045,0.5884265279583876,0
12802,2023-wimbledon-1408,0,0,0,0,0,0,0.5301204819277109,-0.9328660619250181,0.6566164154103853,0
12803,2023-wimbledon-1408,0,0,0,0,0,0,0.5238095238095238,-0.056313315564723784,0.3949779948152167,0
12804,2023-wimbledon-1408,0,0,0,0,0,1,0.5294117647058824,-0.9555754438840464,0.29783579525936105,1
12805,2023-wimbledon-1408,0,0,0,0,1,1,0.5232558139534884,0.8328802518213082,0.5777360047682363,0
12806,2023-wimbledon-1408,0,0,0,0,0,1,0.5287356321839081,-0.5876687575186877,0.39636903556725384,1
12807,2023-wimbledon-1408,0,0,0,0,0,1,0.5227272727272727,1.8423086052428423,0.5053406185513492,0
12808,2023-wimbledon-1408,1,1,0,0,0,1,0.5280898876404494,-0.9660849636903281,0.6008298755186722,1
12809,2023-wimbledon-1408,0,0,0,0,0,1,0.5333333333333333,-0.43046691929745273,0.43834117518328053,1
12810,2023-wimbledon-1408,0,0,0,0,0,0,0.5384615384615384,0.6563497163339745,0.56043064670747,1
12811,2023-wimbledon-1408,0,0,0,0,0,0,0.5434782608695652,-0.30905624293397443,0.5705514228362263,1
12812,2023-wimbledon-1408,0,0,0,0,0,0,0.5376344086021505,-0.908466337619525,0.615761535320539,0
12813,2023-wimbledon-1408,0,0,0,0,0,0,0.5319148936170213,-0.9219155832457456,0.33042394014962595,0
12814,2023-wimbledon-1408,0,0,0,0,0,0,0.5368421052631579,0.4576977440516005,0.5239460854602811,1
12815,2023-wimbledon-1408,0,0,0,0,0,0,0.53125,-0.9579272245399976,0.6254681647940075,0
12816,2023-wimbledon-1408,0,0,0,0,0,0,0.5257731958762887,-1.019294001031223,,0
12817,2023-wimbledon-1408,0,0,0,0,0,0,0.5204081632653061,-0.9650560596533496,0.6217354675652906,0
12818,2023-wimbledon-1408,0,0,0,0,0,1,0.5151515151515151,1.19196776072685,0.5098796814099305,0
12819,2023-wimbledon-1408,1,1,0,0,0,1,0.52,-1.019294001031223,,1
12820,2023-wimbledon-1408,0,1,0,0,1,1,0.5247524752475248,1.2233493338546981,0.5322229004970785,1
12821,2023-wimbledon-1408,0,0,0,0,0,1,0.5294117647058824,-0.38041808721299225,0.48364303994658947,1
12822,2023-wimbledon-1408,0,1,0,0,0,1,0.5339805825242718,1.6685708092844511,0.4125968795478391,1
12823,2023-wimbledon-1408,0,1,0,0,0,0,0.5384615384615384,-0.6661594369110575,0.5937963420662383,1
12824,2023-wimbledon-1408,0,0,0,0,0,0,0.5333333333333333,-0.6341899186192215,0.5687615326169543,0
12825,2023-wimbledon-1408,0,0,0,0,0,0,0.5283018867924528,-1.019294001031223,,0
12826,2023-wimbledon-1408,0,0,0,0,0,0,0.5327102803738317,-0.5292417068474012,0.5095132574310385,1
12827,2023-wimbledon-1408,0,0,0,0,0,0,0.5277777777777778,-0.9541055809740769,0.5492260061919505,0
12828,2023-wimbledon-1408,0,0,0,0,0,0,0.5229357798165137,-0.5329898572678234,0.4369098712446352,0
12829,2023-wimbledon-1408,0,0,1,1,0,1,0.5181818181818182,-0.9575597588125052,0.347394540942928,0
12830,2023-wimbledon-1408,0,0,0,0,0,1,0.5225225225225225,0.14233865671765025,0.6412170385395538,1
12831,2023-wimbledon-1408,0,0,0,0,0,1,0.5267857142857143,-0.26643021854485976,0.4547835738068813,1
12832,2023-wimbledon-1408,0,1,0,0,0,1,0.5309734513274337,-0.07630345114030862,0.4541625371655104,1
12833,2023-wimbledon-1408,0,0,0,0,1,1,0.5350877192982456,-0.17331440319829375,0.5062450523352977,1
12834,2023-wimbledon-1408,0,0,0,0,0,0,0.5391304347826087,-0.44318123346868865,0.5437330928764652,1
12835,2023-wimbledon-1408,0,1,0,0,0,0,0.5431034482758621,0.5330282181875359,0.4133706479832475,1
12836,2023-wimbledon-1408,0,1,0,0,0,0,0.5470085470085471,3.3409808282477162,0.5123756390769656,1
12837,2023-wimbledon-1408,0,0,0,0,0,0,0.5423728813559322,-1.019294001031223,,0
12838,2023-wimbledon-1408,0,0,0,0,0,0,0.5378151260504201,-0.45567506820342923,0.5987663960024984,0
12839,2023-wimbledon-1408,0,0,0,0,0,0,0.5333333333333333,-0.3971010312411458,0.3659865121909044,0
12840,2023-wimbledon-1408,0,0,0,0,0,0,0.5371900826446281,0.4177909660459292,0.5873483119067643,1
12841,2023-wimbledon-1408,0,0,0,0,0,0,0.5327868852459017,1.3750391861635476,0.5128532073986619,0
12842,2023-wimbledon-1408,0,0,0,0,0,0,0.5284552845528455,0.9217334647289627,0.5672343807048817,0
12843,2023-wimbledon-1408,0,0,0,0,0,0,0.5241935483870968,-0.7123866254295974,0.5558365499800346,0
12844,2023-wimbledon-1408,0,0,0,0,0,1,0.528,-1.019294001031223,,1
12845,2023-wimbledon-1408,0,0,0,0,0,1,0.5317460317460317,0.23927611563013695,0.4416391582422117,1
12846,2023-wimbledon-1408,0,1,0,0,1,1,0.5354330708661418,1.476239247514946,0.47137542339941146,1
12847,2023-wimbledon-1408,0,0,0,0,0,1,0.5390625,-0.3494039798126364,0.46528841245533437,1
12848,2023-wimbledon-1408,0,0,0,0,0,0,0.5348837209302325,-0.946829759569728,0.6112833230006199,0
12849,2023-wimbledon-1408,0,0,0,0,0,0,0.5307692307692308,-0.1898503609354503,0.312692211786219,0
12850,2023-wimbledon-1408,0,0,0,0,0,0,0.5267175572519084,-0.32059466677723475,0.5852982823370068,0
12851,2023-wimbledon-1408,0,0,0,0,0,0,0.5227272727272727,-0.9481526361887006,0.4825523429710867,0
12852,2023-wimbledon-1408,0,0,0,0,0,1,0.5263157894736842,3.146370978967757,0.47299992489547954,1
12853,2023-wimbledon-1408,0,0,0,0,0,1,0.5298507462686567,-0.6288984121433313,0.3411031914210493,1
12854,2023-wimbledon-1408,0,1,0,0,1,1,0.5333333333333333,0.43395945805559355,0.39706827309236953,1
12855,2023-wimbledon-1408,0,0,0,0,0,1,0.5367647058823529,-0.9421261982578257,0.283247909360669,1
12856,2023-wimbledon-1408,0,0,0,0,0,0,0.5328467153284672,-0.9541790741195755,0.5492870427774333,0
12857,2023-wimbledon-1408,0,0,0,0,0,0,0.5289855072463768,-0.9372756506549266,0.6568569746909947,0
12858,2023-wimbledon-1408,0,0,0,0,0,0,0.5323741007194245,-0.9844582500649466,0.3385714285714286,1
12859,2023-wimbledon-1408,0,0,0,1,0,0,0.5285714285714286,-0.1740493346532785,0.4765278640977833,0
12860,2023-wimbledon-1408,0,0,0,0,0,0,0.5319148936170213,-0.04073276871904741,0.5520315091210614,1
12861,2023-wimbledon-1408,0,0,0,0,0,0,0.5352112676056338,-1.019294001031223,,1
12862,2023-wimbledon-1408,0,0,0,0,0,0,0.5314685314685315,0.002848666561547424,0.4594192845109504,0
12863,2023-wimbledon-1408,0,0,0,0,0,0,0.5277777777777778,-0.6336019734552336,0.5142073290221438,0
12864,2023-wimbledon-1408,0,0,0,0,0,1,0.5310344827586206,-0.8759088741637011,0.4422030825022666,1
12865,2023-wimbledon-1408,0,0,0,0,0,0,0.5342465753424658,1.1658042009293934,0.5757663781250606,1
12866,2023-wimbledon-1408,0,0,0,0,0,0,0.5306122448979592,-1.019294001031223,,0
12867,2023-wimbledon-1408,0,0,0,0,1,1,0.527027027027027,0.8784460020303616,0.55197622966589,0
12868,2023-wimbledon-1408,0,0,0,0,0,1,0.5302013422818792,-0.9758595520416252,0.4339207048458149,1
12869,2023-wimbledon-1408,0,0,0,0,0,0,0.5266666666666666,2.1925034435430693,0.49290564165031236,0
12870,2023-wimbledon-1408,0,0,0,1,1,0,0.5231788079470199,-0.407390071610932,0.5167256252715199,0
12871,2023-wimbledon-1408,0,1,0,0,1,1,0.5263157894736842,-0.6914410789625324,0.39376820549033453,1
12872,2023-wimbledon-1408,0,0,0,0,0,1,0.5228758169934641,-0.14825324058331418,0.5746702870442203,0
12873,2023-wimbledon-1408,0,0,0,0,0,0,0.525974025974026,-0.6677762861120239,0.48796164048153445,1
12874,2023-wimbledon-1408,0,1,0,0,0,0,0.5290322580645161,0.1888598178181841,0.5042328691491319,1
12875,2023-wimbledon-1408,0,0,0,0,0,1,0.5256410256410257,6.155768300839254,0.4803678445959909,0
12876,2023-wimbledon-1408,0,0,0,0,1,1,0.5286624203821656,-0.048008590123396304,0.46691397279632574,1
12877,2023-wimbledon-1408,0,0,0,0,0,0,0.5316455696202531,-0.41202013977733587,0.6062362435803376,1
12878,2023-wimbledon-1408,0,0,0,0,0,0,0.5283018867924528,0.34297494392848327,0.6022679273483446,0
12879,2023-wimbledon-1408,0,0,0,0,0,0,0.525,0.3037296042322982,0.5155359546378763,0
12880,2023-wimbledon-1408,0,0,0,0,0,0,0.5217391304347826,1.853847029086103,0.4508175926566572,0
12881,2023-wimbledon-1408,0,0,0,0,0,0,0.5185185185185185,1.8385604548224206,0.6283082888996607,0
12882,2023-wimbledon-1408,0,0,0,1,0,1,0.5153374233128835,-0.5585654719012921,0.45253735652927163,0
12883,2023-wimbledon-1408,0,0,0,0,1,1,0.5121951219512195,2.668224574354688,0.5287980186541603,0
12884,2023-wimbledon-1408,0,0,0,0,0,1,0.5151515151515151,-0.9534441426645907,0.38990426457789384,1
12885,2023-wimbledon-1408,0,0,0,0,0,1,0.5180722891566265,-0.8944291468293164,0.361874334398296,1
12886,2023-wimbledon-1408,0,0,0,0,0,1,0.5209580838323353,-0.7295840214762402,0.41998721500106545,1
12887,2023-wimbledon-1408,1,1,0,0,0,1,0.5238095238095238,-0.9555754438840464,0.4430250383239652,1
12888,2023-wimbledon-1408,0,0,0,0,0,0,0.5207100591715976,-0.7309803912407112,0.4666904591958126,0
12889,2023-wimbledon-1408,0,0,0,0,0,0,0.5235294117647059,-0.2805409024805667,0.4367206847113003,1
12890,2023-wimbledon-1408,0,0,0,0,0,0,0.52046783625731,-0.09452975122393001,0.6885739301740177,0
12891,2023-wimbledon-1408,0,0,0,0,0,0,0.5174418604651163,-0.5247586249719943,0.545874908736919,0
12892,2023-wimbledon-1408,0,0,0,0,0,0,0.5202312138728323,0.4007405562902833,0.6832631988401286,1
12893,2023-wimbledon-1408,0,0,0,0,0,0,0.5172413793103449,0.13881098573372352,0.48401265472862975,0
12894,2023-wimbledon-1408,0,0,0,0,0,1,0.52,0.15512646403438474,0.4606780442804428,1
12895,2023-wimbledon-1408,0,0,0,0,0,1,0.5170454545454546,-0.6551354650862865,0.41856732556175025,0
12896,2023-wimbledon-1408,0,0,0,0,0,1,0.5141242937853108,1.4471359618975503,0.40850110767582837,0
12897,2023-wimbledon-1408,0,0,0,0,0,1,0.5168539325842697,-0.972405374203197,0.39285714285714285,1
12898,2023-wimbledon-1408,1,1,0,0,0,1,0.5195530726256983,-0.9675548266002976,0.2960470984020185,1
12899,2023-wimbledon-1408,0,0,0,0,0,1,0.5222222222222223,-0.7631703889690427,0.3135402609086819,1
12900,2023-wimbledon-1408,0,0,0,0,0,0,0.5193370165745856,-0.4911722574791919,0.48057246037584433,0
12901,2023-wimbledon-1408,0,0,0,0,0,0,0.5164835164835165,3.15107454027966,0.47326149688912617,0
12902,2023-wimbledon-1408,0,0,0,0,0,0,0.5136612021857924,-0.5362970488152546,0.48602277769560714,0
12903,2023-wimbledon-1408,0,0,0,0,0,0,0.5108695652173914,-0.9689511963647686,0.5675227837613919,0
12904,2023-wimbledon-1408,0,0,0,0,0,1,0.5135135135135135,-0.8793630520021294,0.3576930302461018,1
12905,2023-wimbledon-1408,0,0,0,0,0,1,0.5161290322580645,0.3212209728609349,0.47929367248265714,1
12906,2023-wimbledon-1408,0,1,0,0,0,1,0.5187165775401069,-0.52688992619145,0.3937933466556953,1
12907,2023-wimbledon-1408,1,1,0,0,0,1,0.5212765957446809,-0.5560667049543441,0.5576395647173317,1
12908,2023-wimbledon-1408,0,0,0,0,0,0,0.5185185185185185,-0.8171143577649223,0.7889303125896185,0
12909,2023-wimbledon-1408,0,0,0,0,0,0,0.5210526315789473,0.5541207509455977,0.4884665404184444,1
12910,2023-wimbledon-1408,0,0,0,1,1,0,0.518324607329843,1.4866017810302306,0.5073203392352328,0
12911,2023-wimbledon-1408,0,0,0,0,0,0,0.515625,-0.9699066072562488,0.5149425287356322,0
12912,2023-wimbledon-1408,0,0,0,0,0,0,0.5129533678756477,-0.3008985037836438,0.5871576165305142,0
12913,2023-wimbledon-1408,0,0,0,0,1,1,0.5154639175257731,-0.9223565421187365,0.5752289576973396,1
12914,2023-wimbledon-1408,0,0,0,0,0,1,0.5128205128205128,-0.09996824399081705,0.3883455962248921,0
12915,2023-wimbledon-1408,1,1,0,0,0,1,0.5153061224489796,-0.9592501011589701,0.4993887530562347,1
12916,2023-wimbledon-1408,0,0,0,0,0,1,0.5177664974619289,-0.46214246500729483,0.30051135687953384,1
12917,2023-wimbledon-1408,0,1,0,0,0,1,0.5202020202020202,-0.20579837350861896,0.38801836856311567,1
12918,2023-wimbledon-1408,0,0,0,0,0,0,0.5175879396984925,-0.9563103753390313,0.4985456660849331,0
12919,2023-wimbledon-1408,0,0,0,1,0,0,0.515,0.48680102966899585,0.5093579897099396,0
12920,2023-wimbledon-1408,0,0,0,1,0,0,0.5124378109452736,0.06399496361627749,0.447956237653852,0
12921,2023-wimbledon-1408,0,0,0,0,0,0,0.5099009900990099,0.21877152803606284,0.6214172415065107,0
12922,2023-wimbledon-1408,0,0,0,1,0,1,0.5073891625615764,-0.3909276070192739,0.47915265635507737,0
12923,2023-wimbledon-1408,0,0,0,0,0,1,0.5098039215686274,-0.915007227568889,0.45553772070626003,1
12924,2023-wimbledon-1408,0,0,0,0,0,1,0.5121951219512195,-0.7194419673974508,0.4499338332598147,1
12925,2023-wimbledon-1408,0,0,0,0,0,1,0.5145631067961165,-0.5915638942301068,0.569973557927725,1
12926,2023-wimbledon-1408,0,1,0,0,1,1,0.5169082125603864,-0.03279550900521222,0.5068534531586301,1
12927,2023-wimbledon-1408,0,0,0,0,0,0,0.5144230769230769,-0.12774865298924007,0.4414643909894829,0
12928,2023-wimbledon-1408,0,0,0,0,0,0,0.5119617224880383,-0.46500869768173536,0.523859137320275,0
12929,2023-wimbledon-1408,0,0,0,0,0,0,0.5095238095238095,-0.9559429096115388,0.5904109589041096,0
12930,2023-wimbledon-1408,0,0,0,0,0,0,0.5071090047393365,-0.8536404510776636,0.5663316582914573,0
12931,2023-wimbledon-1408,0,0,0,0,0,1,0.5047169811320755,0.3707553529269063,0.5048984276981394,0
12932,2023-wimbledon-1408,0,0,0,0,0,1,0.5070422535211268,1.694807862227406,0.40793107257262784,1
12933,2023-wimbledon-1408,0,0,0,0,0,1,0.5046728971962616,0.044739759495677385,0.4234076153711177,0
12934,2023-wimbledon-1408,0,0,0,0,0,1,0.5023255813953489,-0.24092809705688945,0.4302136647981152,0
12935,2023-wimbledon-1408,0,0,0,0,1,1,0.5046296296296297,-0.6016324551633977,0.5040801844952989,1
12936,2023-wimbledon-1408,0,0,0,0,0,1,0.5023041474654378,0.01570996702378035,0.48838257733388823,0
12937,2023-wimbledon-1408,0,0,0,0,0,0,0.5,-0.22600898852069923,0.5135353727579809,0
12938,2023-wimbledon-1408,0,0,0,0,0,0,0.4977168949771689,-0.9650560596533496,0.5351704133430022,0
12939,2023-wimbledon-1408,0,0,0,1,0,0,0.4954545454545455,0.5735229413571946,0.4717880621707518,0
12940,2023-wimbledon-1408,0,0,0,0,0,0,0.497737556561086,-0.39820342842362283,0.5254943414998134,1
12941,2023-wimbledon-1408,0,0,0,0,0,0,0.4954954954954955,-0.3911480864557693,0.5696860627874425,0
12942,2023-wimbledon-1408,1,1,0,0,0,1,0.4977578475336323,-0.9773294149515946,0.37222946544980445,1
12943,2023-wimbledon-1408,0,0,0,0,0,1,0.5,-0.6225780016304627,0.44729864103413985,1
12944,2023-wimbledon-1408,0,0,0,0,0,1,0.5022222222222222,1.1865292679599628,0.5220189230555169,1
12945,2023-wimbledon-1408,1,1,0,0,0,1,0.504424778761062,-0.9663789362723221,0.41787579802669766,1
12946,2023-wimbledon-1408,0,0,0,0,0,0,0.5022026431718062,-0.9111855840029685,0.6201517706576729,0
12947,2023-wimbledon-1408,0,0,0,0,0,0,0.5,-0.7503825816523083,0.5684324996116203,0
12948,2023-wimbledon-1408,0,0,0,0,0,0,0.4978165938864629,-0.46001116378783913,0.520164046479836,0
12949,2023-wimbledon-1408,0,0,0,0,0,0,0.5,-0.4026865102990297,0.5397928327864634,1
12950,2023-wimbledon-1408,0,0,0,0,0,0,0.5021645021645021,-0.11922344811141716,0.5052809637758892,1
12951,2023-wimbledon-1408,0,0,0,1,0,0,0.5,0.22318111676597116,0.4787743196171165,0
12952,2023-wimbledon-1408,0,0,0,0,0,1,0.5021459227467812,-0.9552814713020525,0.3656591099916037,1
12953,2023-wimbledon-1408,0,1,0,0,0,1,0.5042735042735043,1.4273663057584607,0.407194490991597,1
12954,2023-wimbledon-1408,0,0,0,0,0,1,0.5063829787234042,-0.06395660269656497,0.5238152804642167,1
12955,2023-wimbledon-1408,0,0,0,0,0,1,0.5084745762711864,-0.7818376479256549,0.42738095238095236,1
12956,2023-wimbledon-1408,0,0,0,0,0,0,0.510548523206751,0.24875673139944016,0.47738151232603826,1
12957,2023-wimbledon-1408,0,0,0,0,0,0,0.5084033613445378,-0.572970128418993,0.522588417520007,0
12958,2023-wimbledon-1408,0,0,0,0,0,0,0.5062761506276151,-0.4913192437701889,0.41877003788982803,0
12959,2023-wimbledon-1408,0,0,0,0,0,0,0.5041666666666667,2.129740297287373,0.4556795099488466,0
