,match_id,p1_ace,p1_winner,p1_double_fault,p1_unf_err,p1_net_pt,p1_server,p1_serve_no,p1_net_pt_won,p1_break_pt,p1_break_pt_won,p1_break_pt_missed,p1_distance_run,serve_depth,return_depth,speed_mph,p1_victor
10372,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,14.961,0.0,0.0,118.0,0
10373,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,7.3,0.0,1.0,125.0,0
10374,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,14.535,0.0,1.0,96.0,1
10375,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,18.453,1.0,0.0,113.0,1
10376,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,19.65,0.0,0.0,101.0,1
10377,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,14.916,0.0,0.0,120.0,1
10378,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,6.286,1.0,0.0,125.0,0
10379,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,16.004,0.0,1.0,121.0,1
10380,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,13.443,0.0,0.0,92.0,0
10381,2023-wimbledon-1313,0,1,0,0,1,0,1,1,0,0,0,26.17,0.0,0.0,81.0,1
10382,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,19.733,1.0,1.0,105.0,0
10383,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,11.28,0.0,0.0,119.0,1
10384,2023-wimbledon-1313,0,0,0,1,0,0,1,0,0,0,0,27.521,0.0,0.0,90.0,0
10385,2023-wimbledon-1313,0,1,0,0,0,0,0,0,0,0,0,21.565,1.0,1.0,122.0,1
10386,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,5.745,0.0,0.0,109.0,0
10387,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,24.02,0.0,1.0,87.0,1
10388,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,57.612,1.0,1.0,115.0,1
10389,2023-wimbledon-1313,0,1,0,0,1,0,0,1,1,1,0,19.62,0.0,1.0,119.0,1
10390,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,27.855,0.0,0.0,86.0,0
10391,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,38.658,1.0,0.0,86.0,0
10392,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,15.512,0.0,0.0,118.0,0
10393,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,8.183,1.0,,86.0,1
10394,2023-wimbledon-1313,1,1,0,0,0,1,0,0,0,0,0,1.13,0.0,,124.0,1
10395,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,0.977,0.0,,118.0,1
10396,2023-wimbledon-1313,0,1,0,0,0,1,0,0,0,0,0,14.636,0.0,0.0,104.0,1
10397,2023-wimbledon-1313,1,1,0,0,0,1,0,0,0,0,0,1.057,1.0,,115.0,1
10398,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,16.798,0.0,0.0,95.0,0
10399,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,10.176,0.0,0.0,121.0,0
10400,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,9.268,0.0,1.0,99.0,0
10401,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,0.791,0.0,,119.0,0
10402,2023-wimbledon-1313,0,0,0,1,0,1,1,0,0,0,0,27.066,0.0,1.0,94.0,0
10403,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,14.793,0.0,1.0,94.0,1
10404,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,12.549,0.0,0.0,96.0,1
10405,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,23.573,0.0,0.0,101.0,0
10406,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,7.014,1.0,1.0,105.0,1
10407,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,42.127,1.0,0.0,92.0,0
10408,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,4.52,0.0,0.0,101.0,1
10409,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,12.046,0.0,1.0,100.0,1
10410,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,11.737,0.0,0.0,87.0,1
10411,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,11.504,0.0,1.0,88.0,1
10412,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,12.822,0.0,0.0,105.0,0
10413,2023-wimbledon-1313,0,1,0,0,0,0,1,0,0,0,0,40.475,1.0,1.0,91.0,1
10414,2023-wimbledon-1313,0,1,0,0,1,0,0,1,1,1,0,18.117,0.0,1.0,114.0,1
10415,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,20.919,0.0,0.0,92.0,0
10416,2023-wimbledon-1313,0,1,0,0,1,1,0,1,0,0,0,55.598,0.0,0.0,109.0,1
10417,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,10.079,0.0,1.0,118.0,0
10418,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,37.652,0.0,1.0,97.0,0
10419,2023-wimbledon-1313,0,0,0,0,1,1,0,0,0,0,0,54.94,0.0,1.0,112.0,0
10420,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,0.97,0.0,,133.0,0
10421,2023-wimbledon-1313,0,0,0,0,1,0,1,1,0,0,0,44.041,1.0,1.0,98.0,1
10422,2023-wimbledon-1313,0,0,0,1,0,0,0,0,0,0,0,11.573,0.0,1.0,108.0,0
10423,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,3.577,0.0,1.0,84.0,0
10424,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,10.414,1.0,0.0,86.0,0
10425,2023-wimbledon-1313,0,0,0,1,0,1,1,0,0,0,0,9.587,0.0,0.0,86.0,0
10426,2023-wimbledon-1313,0,1,0,0,0,1,0,0,0,0,0,3.264,,,116.0,1
10427,2023-wimbledon-1313,0,1,0,0,1,1,1,1,0,0,0,9.422,0.0,0.0,92.0,1
10428,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,13.103,1.0,0.0,91.0,0
10429,2023-wimbledon-1313,0,1,0,0,0,1,0,0,0,0,0,0.872,1.0,,101.0,1
10430,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,14.463,0.0,1.0,113.0,0
10431,2023-wimbledon-1313,0,0,0,1,0,1,1,0,0,0,0,13.813,0.0,0.0,94.0,0
10432,2023-wimbledon-1313,0,1,0,0,0,1,0,0,0,0,0,8.294,1.0,1.0,123.0,1
10433,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,33.82,0.0,1.0,86.0,0
10434,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,9.095,0.0,1.0,109.0,0
10435,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,20.774,0.0,1.0,84.0,0
10436,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,36.341,0.0,0.0,92.0,1
10437,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,9.259,0.0,1.0,87.0,1
10438,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,43.684,0.0,0.0,112.0,0
10439,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,42.088,0.0,0.0,95.0,0
10440,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,27.267,1.0,0.0,90.0,1
10441,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,3.36,0.0,0.0,109.0,0
10442,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,1.065,0.0,,118.0,0
10443,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,3.626,0.0,0.0,115.0,1
10444,2023-wimbledon-1313,0,1,0,0,0,1,0,0,0,0,0,5.002,0.0,0.0,101.0,1
10445,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,26.104,0.0,1.0,90.0,1
10446,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,1.229,1.0,,103.0,1
10447,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,15.598,1.0,,124.0,0
10448,2023-wimbledon-1313,0,0,0,1,0,0,1,0,0,0,0,15.636,0.0,0.0,90.0,0
10449,2023-wimbledon-1313,0,0,0,1,0,0,0,0,0,0,0,11.383,0.0,1.0,125.0,0
10450,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,3.195,1.0,1.0,118.0,0
10451,2023-wimbledon-1313,0,1,0,0,0,1,0,0,0,0,0,24.182,0.0,0.0,118.0,1
10452,2023-wimbledon-1313,0,0,1,1,0,1,1,0,0,0,0,2.41,1.0,,,0
10453,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,20.607,0.0,0.0,89.0,0
10454,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,16.09,1.0,0.0,106.0,0
10455,2023-wimbledon-1313,0,0,0,0,1,1,0,1,0,0,0,15.221,1.0,0.0,101.0,1
10456,2023-wimbledon-1313,0,1,0,0,0,1,0,0,0,0,0,9.617,0.0,0.0,113.0,1
10457,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,30.973,1.0,0.0,120.0,1
10458,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,15.15,1.0,0.0,115.0,1
10459,2023-wimbledon-1313,0,1,0,0,1,0,0,1,0,0,0,29.214,1.0,0.0,110.0,1
10460,2023-wimbledon-1313,1,1,0,0,0,1,0,0,0,0,0,0.66,1.0,,115.0,1
10461,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,26.678,1.0,1.0,102.0,0
10462,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,3.469,0.0,0.0,122.0,0
10463,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,5.132,1.0,1.0,108.0,0
10464,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,37.666,0.0,1.0,86.0,1
10465,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,4.324,0.0,0.0,97.0,1
10466,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,6.867,0.0,1.0,91.0,0
10467,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,60.609,0.0,1.0,89.0,0
10468,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,18.419,0.0,0.0,114.0,1
10469,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,41.881,1.0,1.0,116.0,0
10470,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,13.823,1.0,0.0,92.0,0
10471,2023-wimbledon-1313,0,0,0,0,1,1,0,0,0,0,0,15.877,1.0,0.0,98.0,0
10472,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,4.697,0.0,0.0,107.0,1
10473,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,16.902,0.0,0.0,90.0,0
10474,2023-wimbledon-1313,0,0,0,1,0,1,0,0,0,0,0,23.184,0.0,1.0,107.0,0
10475,2023-wimbledon-1313,0,0,0,0,1,1,1,1,0,0,0,38.026,1.0,0.0,94.0,1
10476,2023-wimbledon-1313,0,1,0,0,0,1,0,0,0,0,0,1.109,1.0,,117.0,1
10477,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,11.31,0.0,0.0,92.0,1
10478,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,26.694,1.0,1.0,92.0,0
10479,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,19.883,,0.0,103.0,0
10480,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,26.945,1.0,1.0,93.0,0
10481,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,8.469,0.0,1.0,88.0,0
10482,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,18.706,0.0,1.0,92.0,1
10483,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,0.945,0.0,,126.0,0
10484,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,0.928,0.0,,120.0,0
10485,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,16.639,0.0,1.0,94.0,0
10486,2023-wimbledon-1313,1,1,0,0,0,1,0,0,0,0,0,0.939,1.0,,119.0,1
10487,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,9.19,0.0,0.0,85.0,1
10488,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,15.968,1.0,0.0,99.0,0
10489,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,6.356,0.0,1.0,85.0,1
10490,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,2.558,1.0,,101.0,1
10491,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,6.949,0.0,0.0,119.0,0
10492,2023-wimbledon-1313,0,0,0,1,0,0,1,0,0,0,0,71.092,0.0,0.0,89.0,0
10493,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,1.226,0.0,,,1
10494,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,6.539,0.0,0.0,120.0,0
10495,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,25.936,0.0,0.0,100.0,1
10496,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,0.801,0.0,,122.0,0
10497,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,3.46,0.0,0.0,103.0,0
10498,2023-wimbledon-1313,0,1,0,0,0,1,1,0,0,0,0,23.227,0.0,0.0,88.0,1
10499,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,20.523,0.0,0.0,116.0,0
10500,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,7.552,0.0,1.0,99.0,0
10501,2023-wimbledon-1313,0,0,0,1,0,1,1,0,0,0,0,15.323,1.0,1.0,93.0,0
10502,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,21.071,0.0,0.0,90.0,1
10503,2023-wimbledon-1313,0,1,0,0,1,0,1,1,0,0,0,11.559,0.0,0.0,89.0,1
10504,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,8.82,1.0,0.0,124.0,0
10505,2023-wimbledon-1313,0,0,0,1,0,0,1,0,0,0,0,2.892,0.0,0.0,92.0,0
10506,2023-wimbledon-1313,0,1,0,0,0,0,1,0,0,0,0,11.963,1.0,1.0,85.0,1
10507,2023-wimbledon-1313,0,0,0,0,0,0,1,0,1,0,1,27.568,0.0,0.0,91.0,0
10508,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,2.953,0.0,1.0,107.0,0
10509,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,5.209,0.0,0.0,118.0,0
10510,2023-wimbledon-1313,0,0,0,1,0,1,1,0,0,0,0,6.667,0.0,0.0,91.0,0
10511,2023-wimbledon-1313,0,1,0,0,0,1,1,0,0,0,0,18.443,0.0,0.0,79.0,1
10512,2023-wimbledon-1313,1,1,0,0,0,1,0,0,0,0,0,1.509,1.0,,117.0,1
10513,2023-wimbledon-1313,0,0,0,1,0,1,0,0,0,0,0,16.435,1.0,0.0,102.0,0
10514,2023-wimbledon-1313,0,0,0,0,0,1,0,0,0,0,0,2.545,1.0,0.0,102.0,1
10515,2023-wimbledon-1313,0,0,0,0,0,1,1,0,0,0,0,4.772,0.0,1.0,96.0,1
10516,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,7.14,1.0,1.0,108.0,0
10517,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,9.306,0.0,1.0,116.0,0
10518,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,1.381,1.0,,,1
10519,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,3.297,0.0,0.0,92.0,0
10520,2023-wimbledon-1313,0,0,0,0,0,0,1,0,0,0,0,1.614,1.0,,,1
10521,2023-wimbledon-1313,0,0,0,0,0,0,0,0,0,0,0,9.339,0.0,0.0,119.0,0
10522,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,9.695,0.0,1.0,129.0,0
10523,2023-wimbledon-1314,0,1,0,0,1,1,0,1,0,0,0,8.83,1.0,0.0,125.0,1
10524,2023-wimbledon-1314,0,1,0,0,1,1,1,1,0,0,0,19.551,0.0,0.0,108.0,1
10525,2023-wimbledon-1314,0,0,0,0,0,1,1,0,0,0,0,9.202,1.0,0.0,103.0,1
10526,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,3.839,0.0,1.0,121.0,1
10527,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,1.074,1.0,,,1
10528,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,4.614,0.0,1.0,134.0,0
10529,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,4.883,1.0,0.0,114.0,0
10530,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,4.077,0.0,1.0,115.0,0
10531,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,0.664,0.0,,128.0,0
10532,2023-wimbledon-1314,0,0,0,0,0,1,1,0,0,0,0,7.982,0.0,0.0,111.0,1
10533,2023-wimbledon-1314,0,0,0,0,1,1,1,0,0,0,0,13.971,0.0,0.0,108.0,0
10534,2023-wimbledon-1314,0,0,0,1,0,1,1,0,0,0,0,7.599,0.0,0.0,102.0,0
10535,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,4.009,1.0,1.0,122.0,1
10536,2023-wimbledon-1314,0,0,0,1,0,1,1,0,0,0,0,6.005,0.0,0.0,107.0,0
10537,2023-wimbledon-1314,0,0,0,0,1,1,0,0,0,0,0,15.895,1.0,0.0,126.0,0
10538,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,12.277,0.0,1.0,101.0,1
10539,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,2.282,0.0,0.0,133.0,0
10540,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,8.52,1.0,0.0,127.0,0
10541,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,8.404,0.0,0.0,124.0,1
10542,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,18.157,1.0,1.0,123.0,0
10543,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,4.625,0.0,1.0,85.0,0
10544,2023-wimbledon-1314,0,0,0,1,0,1,0,0,0,0,0,3.508,0.0,0.0,128.0,0
10545,2023-wimbledon-1314,0,0,0,0,0,1,1,0,0,0,0,12.598,0.0,0.0,106.0,0
10546,2023-wimbledon-1314,0,1,0,0,1,1,0,1,0,0,0,27.873,0.0,0.0,121.0,1
10547,2023-wimbledon-1314,0,1,0,0,1,1,0,1,0,0,0,8.547,0.0,0.0,117.0,1
10548,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,4.96,1.0,1.0,121.0,1
10549,2023-wimbledon-1314,0,1,0,0,0,1,0,0,0,0,0,6.074,1.0,0.0,122.0,1
10550,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,0.907,1.0,,,1
10551,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,2.765,1.0,,,1
10552,2023-wimbledon-1314,0,0,0,0,1,0,1,0,0,0,0,21.728,1.0,0.0,103.0,0
10553,2023-wimbledon-1314,0,1,0,0,1,0,1,1,0,0,0,25.333,0.0,0.0,101.0,1
10554,2023-wimbledon-1314,0,0,0,0,0,0,0,0,1,0,1,4.276,1.0,,123.0,0
10555,2023-wimbledon-1314,0,0,0,0,0,0,0,0,1,0,1,4.89,1.0,1.0,127.0,0
10556,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,1.003,0.0,,125.0,0
10557,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,11.004,1.0,1.0,133.0,0
10558,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,12.143,0.0,1.0,125.0,1
10559,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,8.954,1.0,1.0,118.0,1
10560,2023-wimbledon-1314,0,0,0,1,1,1,1,0,0,0,0,14.687,1.0,1.0,100.0,0
10561,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,4.041,0.0,0.0,117.0,1
10562,2023-wimbledon-1314,0,0,0,0,1,1,1,0,0,0,0,20.898,0.0,0.0,107.0,0
10563,2023-wimbledon-1314,1,1,0,0,0,1,0,0,0,0,0,1.444,1.0,,124.0,1
10564,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,3.061,0.0,0.0,122.0,0
10565,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,1.606,,,126.0,0
10566,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,14.956,0.0,0.0,107.0,1
10567,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,1.05,1.0,,,1
10568,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,9.923,0.0,,124.0,0
10569,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,10.046,0.0,0.0,107.0,1
10570,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,8.491,0.0,,129.0,1
10571,2023-wimbledon-1314,0,0,0,0,0,0,0,0,1,0,1,9.601,0.0,1.0,130.0,0
10572,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,6.222,1.0,0.0,,1
10573,2023-wimbledon-1314,0,0,0,0,0,0,1,0,1,0,1,8.853,0.0,0.0,109.0,0
10574,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,1.057,0.0,,118.0,0
10575,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,4.244,1.0,0.0,102.0,0
10576,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,7.008,0.0,0.0,119.0,1
10577,2023-wimbledon-1314,1,1,0,0,0,1,0,0,0,0,0,1.046,1.0,,121.0,1
10578,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,4.386,1.0,0.0,124.0,1
10579,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,5.343,0.0,1.0,122.0,0
10580,2023-wimbledon-1314,0,1,0,0,1,1,0,1,0,0,0,9.893,1.0,0.0,124.0,1
10581,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,3.812,0.0,1.0,123.0,0
10582,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,0.911,1.0,,123.0,0
10583,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,31.43,0.0,0.0,120.0,1
10584,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,0.0,,,125.0,0
10585,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,0.69,0.0,,122.0,0
10586,2023-wimbledon-1314,0,0,0,1,1,1,0,0,0,0,0,7.437,1.0,0.0,119.0,0
10587,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,9.71,1.0,1.0,122.0,1
10588,2023-wimbledon-1314,0,0,0,1,1,1,0,0,0,0,0,32.562,1.0,0.0,125.0,0
10589,2023-wimbledon-1314,0,0,0,0,0,1,1,0,0,0,0,10.561,0.0,0.0,107.0,1
10590,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,4.795,1.0,1.0,130.0,1
10591,2023-wimbledon-1314,0,0,0,1,0,1,0,0,0,0,0,3.848,0.0,0.0,124.0,0
10592,2023-wimbledon-1314,0,0,0,0,0,1,1,0,0,0,0,14.152,1.0,0.0,103.0,0
10593,2023-wimbledon-1314,0,0,0,0,0,1,1,0,0,0,0,22.892,0.0,1.0,114.0,0
10594,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,0.375,0.0,,130.0,0
10595,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,1.037,0.0,,124.0,0
10596,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,3.725,1.0,0.0,125.0,1
10597,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,8.705,0.0,0.0,102.0,0
10598,2023-wimbledon-1314,0,0,0,0,1,0,0,0,0,0,0,17.08,1.0,0.0,130.0,0
10599,2023-wimbledon-1314,0,0,0,1,0,1,0,0,0,0,0,30.241,0.0,0.0,116.0,0
10600,2023-wimbledon-1314,0,0,0,0,0,1,1,0,0,0,0,25.283,0.0,1.0,109.0,1
10601,2023-wimbledon-1314,0,0,0,1,0,1,1,0,0,0,0,7.55,0.0,1.0,106.0,0
10602,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,4.449,0.0,0.0,112.0,1
10603,2023-wimbledon-1314,0,1,0,0,0,1,0,0,0,0,0,1.035,1.0,,121.0,1
10604,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,5.833,1.0,1.0,113.0,1
10605,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,10.034,0.0,0.0,116.0,0
10606,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,7.738,0.0,0.0,124.0,0
10607,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,3.791,0.0,0.0,106.0,0
10608,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,14.736,1.0,0.0,127.0,1
10609,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,13.495,0.0,,120.0,0
10610,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,3.655,1.0,0.0,124.0,1
10611,2023-wimbledon-1314,0,0,0,1,0,1,0,0,0,0,0,5.205,0.0,1.0,122.0,0
10612,2023-wimbledon-1314,0,0,1,1,0,1,1,0,0,0,0,3.718,1.0,,,0
10613,2023-wimbledon-1314,0,0,0,0,0,1,1,0,0,0,0,4.966,0.0,1.0,107.0,1
10614,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,20.615,0.0,1.0,119.0,0
10615,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,10.243,1.0,1.0,116.0,0
10616,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,4.033,0.0,0.0,103.0,0
10617,2023-wimbledon-1314,0,0,0,0,0,0,1,0,0,0,0,6.746,1.0,0.0,,1
10618,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,1.553,0.0,,128.0,0
10619,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,2.13,0.0,0.0,121.0,0
10620,2023-wimbledon-1314,0,0,0,0,0,0,0,0,0,0,0,6.107,0.0,1.0,133.0,0
10621,2023-wimbledon-1314,0,0,0,0,0,1,1,0,0,0,0,1.151,0.0,,105.0,1
10622,2023-wimbledon-1314,0,0,0,0,0,1,1,0,0,0,0,9.048,1.0,1.0,101.0,0
10623,2023-wimbledon-1314,0,0,0,0,0,1,1,0,0,0,0,5.445,0.0,1.0,104.0,1
10624,2023-wimbledon-1314,0,0,1,1,0,1,1,0,0,0,0,0.322,,,,0
10625,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,13.152,0.0,1.0,117.0,0
10626,2023-wimbledon-1314,0,0,0,0,0,1,0,0,0,0,0,9.533,1.0,1.0,125.0,1
